HeatOutputPercent,MixedAirTemp,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceCoolingSetpointActive,SpaceHeatingSetpointActive,SpaceTemp,SpaceTempSetpointActive,SupplyAirTemp
0.0,68.3996,5.0,16.6302,75.9789,72.2394,72.9001,75.9789,72.5221
0.0,68.3996,5.0,16.7917,75.9789,72.2394,72.9001,75.9789,72.5221
0.0,68.3996,5.0,16.8842,75.9789,72.2394,72.9001,75.9789,73.2601
0.0,68.3996,5.0,17.2208,75.9789,72.2394,72.9001,75.9789,73.2601
0.0,69.2277,5.0,17.1599,75.9789,72.2394,72.9001,75.9789,73.2601
0.0,69.2277,5.0,17.3687,75.9789,72.2394,72.9001,75.9789,73.2601
0.0,69.2277,5.0,17.2576,75.9789,72.2394,72.9001,75.9789,74.2682
0.0,69.2277,5.0,17.2576,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,69.2277,5.0,17.3671,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,70.2358,5.0,17.5745,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,70.2358,5.0,17.7708,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,70.2358,5.0,18.0723,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,70.2358,5.0,18.3918,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,70.2358,5.0,18.4655,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,70.2358,5.0,18.5196,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,70.2358,5.0,18.8755,75.9789,72.2394,73.6562,75.9789,74.2682
0.0,71.0639,5.0,19.0716,75.9789,72.2394,73.6562,75.9789,75.2763
0.0,71.0639,5.0,19.434,75.9789,72.2394,73.6562,75.9789,75.2763
0.0,71.0639,5.0,19.5242,75.9789,72.2394,73.6562,75.9789,75.2763
0.0,71.0639,5.0,19.3316,75.9789,72.2394,74.4122,75.9789,75.2763
0.0,71.0639,5.0,19.6601,75.9789,72.2394,74.4122,75.9789,75.2763
0.0,71.0639,5.0,19.9884,75.9789,72.2394,73.4041,75.9789,75.2763
0.0,71.0639,5.0,20.1856,75.9789,72.2394,73.4041,75.9789,75.2763
0.0,71.0639,5.0,19.8453,75.9789,72.2394,73.4041,75.9789,75.2763
0.0,71.0639,5.0,19.7244,75.9789,72.2394,73.4041,75.9789,75.2763
0.0,71.0639,5.0,20.0637,75.9789,72.2394,73.4041,75.9789,75.2763
0.0,71.0639,0.0,20.1614,75.9789,72.2394,73.4041,75.9789,75.2763
0.0,72.162,0.0,20.2102,75.9789,72.2394,76.1584,75.9789,76.4644
0.0,72.162,0.0,19.9635,75.9789,72.2394,75.2763,75.9789,63.9172
0.0,71.2439,0.0,19.8402,75.9789,72.2394,75.2763,75.9789,75.7264
0.0,72.7021,0.0,19.8402,75.9789,72.2394,76.2484,75.9789,77.5806
0.0,69.1377,0.0,19.7168,72.0845,69.0845,72.6481,72.0845,57.0945
0.0,67.1215,0.0,19.6982,72.0845,69.0845,70.5419,72.0845,70.2358
0.0,69.9478,0.0,19.7244,72.0845,69.0845,73.3681,72.0845,74.7183
0.0,67.2115,0.0,19.8453,72.0845,69.0845,70.5059,72.0845,63.8272
0.0,69.4077,0.0,19.7221,72.0845,69.0845,72.7741,72.0845,74.1782
0.0,67.3015,0.0,19.7221,72.0845,69.0845,70.8299,72.0845,63.2871
0.0,69.4978,0.0,19.8898,72.0845,69.0845,72.4861,72.0845,74.2682
0.0,67.9496,0.0,19.8405,72.0845,69.0845,70.9919,72.0845,62.279
0.0,68.7597,0.0,19.4461,72.0845,69.0845,72.378,72.0845,73.6202
0.0,68.7597,0.0,19.4112,72.0845,69.0845,72.378,72.0845,68.3996
0.0,67.3915,0.0,18.8545,72.0845,69.0845,71.0639,72.0845,71.604
0.0,68.5797,0.0,18.6145,72.0845,69.0845,72.342,72.0845,73.4401
0.0,68.5797,0.0,18.1664,72.0845,69.0845,72.342,72.0845,73.4401
0.0,66.6715,0.0,18.063,72.0845,69.0845,70.5059,72.0845,62.6571
0.0,67.7516,0.0,17.8018,72.0845,69.0845,71.784,72.0845,72.162
0.0,67.7516,0.0,17.7925,72.0845,69.0845,71.784,72.0845,72.162
0.0,67.7516,0.0,17.7153,72.0845,69.0845,71.784,72.0845,73.1701
0.0,68.6697,0.0,17.5043,72.0845,69.0845,72.6481,72.0845,70.3258
0.0,66.9415,0.0,17.4132,72.0845,69.0845,70.9919,72.0845,71.0639
0.0,67.7516,0.0,17.4132,72.0845,69.0845,71.748,72.0845,72.162
0.0,67.7516,0.0,17.4996,72.0845,69.0845,71.748,72.0845,72.162
0.0,67.7516,0.0,17.4996,72.0845,69.0845,71.748,72.0845,72.162
0.0,67.7516,0.0,17.1742,72.0845,69.0845,71.748,72.0845,72.162
0.0,67.7516,0.0,17.2576,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,17.0908,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,17.0295,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,16.8713,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,16.7658,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,16.6603,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,16.5548,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,16.3965,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,16.291,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,15.9745,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,15.9958,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,15.7828,72.0845,69.0845,71.748,72.0845,73.0801
0.0,67.7516,0.0,15.6763,72.0845,69.0845,71.748,72.0845,72.342
0.0,67.7516,0.0,15.5862,72.0845,69.0845,71.748,72.0845,72.342
0.0,67.7516,0.0,15.3712,72.0845,69.0845,71.748,72.0845,72.342
0.0,67.7516,0.0,15.1677,72.0845,69.0845,71.748,72.0845,72.342
0.0,67.7516,0.0,15.1677,72.0845,69.0845,71.748,72.0845,71.3339
0.0,66.7615,0.0,14.9508,72.0845,69.0845,70.7039,72.0845,70.5959
0.0,66.7615,0.0,14.8423,72.0845,69.0845,70.7039,72.0845,70.5959
0.0,66.7615,0.0,14.7404,72.0845,69.0845,70.7039,72.0845,70.5959
0.0,65.9334,0.0,14.6309,72.0845,69.0845,69.8758,72.0845,70.5959
0.0,65.9334,0.0,14.4698,72.0845,69.0845,69.8758,72.0845,70.5959
0.0,65.9334,0.0,14.3594,72.0845,69.0845,69.8758,72.0845,69.7678
0.0,65.9334,0.0,14.1937,72.0845,69.0845,69.8758,72.0845,69.7678
0.0,65.9334,0.0,14.1376,72.0845,69.0845,69.8758,72.0845,69.7678
0.0,65.1953,0.0,13.9109,72.0845,69.0845,69.8758,72.0845,69.7678
0.0,65.1953,0.0,13.7985,72.0845,69.0845,69.8758,72.0845,69.7678
0.0,65.1953,0.0,13.5737,72.0845,69.0845,69.1197,72.0845,69.7678
0.0,65.1953,0.0,13.4613,72.0845,69.0845,69.1197,72.0845,69.0477
0.0,65.1953,0.0,13.4525,72.0845,69.0845,69.1197,72.0845,69.0477
0.0,65.1953,0.0,13.2257,72.0845,69.0845,69.1197,72.0845,69.0477
96.57,65.1953,0.0,13.1568,75.831,72.831,69.1197,75.7324,69.0477
28.015,69.5878,0.0,13.1568,75.831,72.831,74.6823,75.7324,73.5302
0.0,68.3996,0.0,13.0282,75.831,72.831,74.6823,75.7324,72.252
0.0,69.1377,0.0,12.9128,75.831,72.831,75.7624,75.7324,72.252
0.0,69.1377,0.0,12.7975,75.831,72.831,75.7624,75.7324,73.3501
0.0,69.1377,0.0,12.8385,75.831,72.831,75.7624,75.7324,61.0909
0.0,69.1377,0.0,12.7221,75.831,72.831,75.7624,75.7324,74.1782
0.0,69.1377,0.0,12.6058,75.831,72.831,75.7624,75.7324,61.829
0.0,69.1377,0.0,12.6448,75.831,72.831,75.7624,75.7324,73.9982
0.0,68.3996,0.0,12.7621,75.831,72.831,74.2502,75.7324,61.919
0.0,70.6859,0.0,12.9968,75.831,72.831,77.2745,75.7324,75.0063
0.0,69.0477,0.0,13.1141,75.831,72.831,74.2862,75.7324,71.4239
0.0,69.8578,0.0,13.2901,75.831,72.831,74.2862,75.7324,59.7408
0.0,71.874,0.0,13.5248,75.831,72.831,77.8506,75.7324,65.8434
0.0,71.0639,0.0,13.7008,75.831,72.831,75.9964,75.7324,75.0963
0.0,70.0558,0.0,13.9355,75.831,72.831,74.5203,75.7324,63.2871
0.0,70.0558,0.0,14.4092,75.831,72.831,75.7624,75.7324,62.369
0.0,70.0558,5.0,14.6982,75.831,72.831,75.7624,75.7324,66.9415
0.0,69.2277,5.0,15.2262,75.831,72.831,73.9982,75.7324,72.8821
0.0,69.2277,5.0,15.34,75.831,72.831,73.9982,75.7324,73.6202
0.0,70.0558,5.0,15.689,75.831,72.831,73.9982,75.7324,73.6202
0.0,70.0558,5.0,15.7969,75.831,72.831,73.9982,75.7324,73.6202
0.0,70.0558,5.0,16.4314,75.831,72.831,73.9982,75.7324,73.6202
0.0,70.0558,5.0,16.6452,75.831,72.831,73.9982,75.7324,73.6202
0.0,70.0558,5.0,17.0659,75.831,72.831,73.9982,75.7324,74.5383
0.0,70.7759,5.0,17.1599,75.831,72.831,73.9982,75.7324,74.5383
0.0,70.7759,5.0,17.789,75.831,72.831,73.9982,75.7324,74.5383
0.0,70.7759,5.0,18.1321,75.831,72.831,73.9982,75.7324,74.5383
0.0,69.3177,5.0,18.2385,70.3099,67.3099,72.18,70.3099,58.2826
0.0,65.9334,0.0,18.4633,70.3099,67.3099,69.6058,70.3099,60.4608
0.0,67.0315,0.0,18.7443,70.3099,67.3099,69.6058,70.3099,57.9226
0.0,66.1134,0.0,19.0253,70.3099,67.3099,69.6058,70.3099,57.0945
0.0,66.1134,0.0,19.2628,70.3099,67.3099,69.6058,70.3099,60.7309
0.0,66.1134,0.0,19.5414,70.3099,67.3099,70.6319,70.3099,65.1053
0.0,66.1134,0.0,19.8296,70.3099,67.3099,70.6319,70.3099,62.7471
0.0,66.1134,0.0,19.8315,70.3099,67.3099,70.6319,70.3099,62.7471
0.0,66.1134,0.0,19.94,70.3099,67.3099,70.6319,70.3099,62.7471
0.0,66.1134,0.0,20.1579,70.3099,67.3099,70.6319,70.3099,62.7471
0.0,66.1134,0.0,20.0484,70.3099,67.3099,70.6319,70.3099,62.7471
0.0,66.1134,0.0,20.1026,70.3099,67.3099,70.6319,70.3099,58.4626
0.0,66.1134,0.0,20.2111,72.6761,69.6761,70.6319,72.6761,68.7597
0.0,68.7597,0.0,20.3221,72.6761,69.6761,73.0441,72.6761,72.342
0.0,69.9478,0.0,20.4316,72.6761,69.6761,74.4122,72.6761,64.8353
0.0,67.3015,0.0,20.3221,72.6761,69.6761,71.496,72.6761,63.3771
0.0,67.3015,0.0,20.2675,72.6761,69.6761,72.414,72.6761,60.1008
0.0,68.7597,0.0,20.0485,72.6761,69.6761,73.7282,72.6761,73.4401
0.0,67.3915,0.0,19.9362,72.6761,69.6761,71.622,72.6761,69.2277
0.0,68.8497,0.0,19.7705,72.6761,69.6761,72.8101,72.6761,73.2601
0.0,68.8497,0.0,19.5311,72.6761,69.6761,72.8101,72.6761,73.2601
0.0,68.8497,0.0,19.2501,72.6761,69.6761,72.8101,72.6761,73.2601
0.0,68.8497,0.0,19.1615,72.6761,69.6761,72.8101,72.6761,74.2682
0.0,68.8497,0.0,19.027,72.6761,69.6761,73.5662,72.6761,74.2682
0.0,68.8497,0.0,18.714,72.6761,69.6761,73.5662,72.6761,74.2682
0.0,69.9478,0.0,18.5977,72.6761,69.6761,73.5662,72.6761,70.3258
0.0,68.8497,0.0,18.3068,72.6761,69.6761,72.4861,72.6761,73.4401
0.0,68.8497,0.0,18.2768,72.6761,69.6761,72.4861,72.6761,73.4401
0.0,68.8497,0.0,18.2449,72.6761,69.6761,72.4861,72.6761,73.4401
0.0,68.8497,0.0,18.1266,72.6761,69.6761,72.4861,72.6761,73.4401
0.0,68.8497,0.0,18.0082,72.6761,69.6761,72.4861,72.6761,73.4401
0.0,68.8497,0.0,18.032,72.6761,69.6761,72.4861,72.6761,73.4401
0.0,68.8497,0.0,17.9127,72.6761,69.6761,72.4861,72.6761,73.4401
0.0,68.8497,0.0,17.7934,72.6761,69.6761,72.4861,72.6761,72.5221
0.0,68.8497,0.0,17.5548,72.6761,69.6761,72.4861,72.6761,72.5221
0.0,68.8497,0.0,17.6337,72.6761,69.6761,72.4861,72.6761,72.5221
0.0,68.8497,0.0,17.7127,72.6761,69.6761,72.4861,72.6761,72.5221
0.0,68.1296,0.0,17.7127,72.6761,69.6761,72.4861,72.6761,72.5221
0.0,68.1296,0.0,17.7127,72.6761,69.6761,72.4861,72.6761,72.5221
0.0,68.1296,0.0,17.7305,72.6761,69.6761,72.4861,72.6761,71.604
0.0,68.1296,0.0,17.809,72.6761,69.6761,71.496,72.6761,71.604
0.0,68.1296,0.0,17.809,72.6761,69.6761,71.496,72.6761,71.604
0.0,68.1296,0.0,17.8875,72.6761,69.6761,71.496,72.6761,71.604
0.0,67.3915,0.0,17.8875,72.6761,69.6761,71.496,72.6761,71.604
0.0,67.3915,0.0,17.9496,72.6761,69.6761,71.496,72.6761,71.604
0.0,67.3915,0.0,18.0738,72.6761,69.6761,71.496,72.6761,71.604
0.0,67.3915,0.0,18.4465,72.6761,69.6761,71.496,72.6761,71.604
0.0,67.3915,0.0,18.5087,72.6761,69.6761,71.496,72.6761,71.604
0.0,67.3915,0.0,18.5087,72.6761,69.6761,71.496,72.6761,70.7759
0.0,67.3915,0.0,18.4253,72.6761,69.6761,71.496,72.6761,70.7759
0.0,67.3915,0.0,18.4253,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,18.3636,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,18.2404,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,18.1981,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,18.0738,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,17.9496,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,17.8875,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,17.8875,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,17.7632,72.6761,69.6761,70.7039,72.6761,70.7759
0.0,66.5635,0.0,17.8407,72.6761,69.6761,70.7039,72.6761,69.9478
0.0,66.5635,0.0,17.8407,72.6761,69.6761,70.7039,72.6761,69.9478
0.0,66.5635,0.0,17.9659,72.6761,69.6761,70.7039,72.6761,69.9478
0.0,66.9415,0.0,18.0286,72.8239,69.8239,70.8659,72.8239,70.9559
0.0,66.9415,0.0,18.1538,72.8239,69.8239,70.8659,72.8239,70.9559
0.0,66.9415,0.0,18.1538,72.8239,69.8239,70.8659,72.8239,70.9559
0.0,66.9415,0.0,18.279,72.8239,69.8239,70.8659,72.8239,70.9559
0.0,66.9415,0.0,18.279,72.8239,69.8239,70.8659,72.8239,70.9559
0.0,66.9415,0.0,18.5294,72.8239,69.8239,70.8659,72.8239,70.9559
0.0,66.9415,0.0,18.5294,72.8239,69.8239,71.946,72.8239,70.9559
0.0,69.1377,0.0,18.5921,72.8239,69.8239,74.9163,72.8239,73.1701
0.0,66.6715,0.0,18.7173,72.8239,69.8239,72.216,72.8239,56.1944
0.0,67.7516,0.0,18.7173,72.8239,69.8239,73.8002,72.8239,71.514
0.0,66.2034,0.0,18.7173,72.8239,69.8239,71.946,72.8239,63.1971
0.0,67.2115,0.0,18.8017,72.8239,69.8239,73.0441,72.8239,57.0945
0.0,67.2115,0.0,18.8017,72.8239,69.8239,73.0441,72.8239,65.1053
0.0,67.2115,0.0,18.8017,72.8239,69.8239,73.0441,72.8239,62.189
0.0,67.2115,0.0,18.9279,72.8239,69.8239,73.0441,72.8239,63.0171
0.0,67.2115,0.0,19.1404,72.8239,69.8239,72.054,72.8239,63.0171
0.0,68.1296,0.0,19.2676,72.8239,69.8239,73.0081,72.8239,62.189
0.0,68.1296,0.0,19.7128,72.8239,69.8239,73.0081,72.8239,69.3177
0.0,68.1296,0.0,20.0308,72.8239,69.8239,73.0081,72.8239,60.5509
0.0,68.1296,0.0,20.7304,72.8239,69.8239,72.216,72.8239,60.5509
0.0,69.2277,0.0,21.0484,72.8239,69.8239,73.5302,72.8239,65.1053
0.0,68.3096,0.0,21.7676,72.8239,69.8239,72.5761,72.8239,60.3708
0.0,68.3096,0.0,22.0831,72.8239,69.8239,72.5761,72.8239,59.2727
0.0,68.3096,0.0,22.6618,72.8239,69.8239,72.5761,72.8239,61.0009
0.0,69.3177,0.0,23.1,72.8239,69.8239,73.7642,72.8239,59.8308
0.0,67.3915,0.0,23.7887,72.8239,69.8239,71.892,72.8239,56.1044
0.0,67.3915,0.0,24.0948,72.8239,69.8239,71.892,72.8239,67.8596
0.0,68.7597,0.0,24.7607,72.8239,69.8239,71.892,72.8239,60.4608
0.0,67.6616,0.0,24.9287,72.8239,69.8239,71.892,72.8239,60.4608
0.0,69.9478,0.0,25.717,72.8239,69.8239,73.6922,72.8239,68.0396
0.0,68.0396,0.0,25.8737,72.8239,69.8239,71.982,72.8239,62.7471
0.0,69.1377,0.0,26.1143,72.8239,69.8239,72.7381,72.8239,66.9415
0.0,69.1377,0.0,26.2948,72.8239,69.8239,72.7381,72.8239,62.6571
0.0,68.3996,0.0,26.801,72.8239,69.8239,72.7381,72.8239,62.6571
0.0,69.4978,0.0,27.0396,72.8239,69.8239,72.7381,72.8239,70.6859
0.0,68.0396,0.0,27.3702,72.8239,69.8239,71.82,72.8239,62.189
0.0,70.1458,0.0,27.382,72.8239,69.8239,73.7282,72.8239,72.9721
0.0,68.3096,0.0,27.6215,72.8239,69.8239,72.054,72.8239,62.459
0.0,69.5878,0.0,27.8522,72.8239,69.8239,72.054,72.8239,74.2682
0.0,70.5959,0.0,27.9685,72.8239,69.8239,73.5662,72.8239,74.2682
0.0,69.1377,0.0,27.9097,72.8239,69.8239,72.6121,72.8239,70.7759
0.0,69.1377,0.0,28.1365,72.8239,69.8239,72.6121,72.8239,63.2871
0.0,69.1377,0.0,28.3066,72.8239,69.8239,72.6121,72.8239,72.252
0.0,69.1377,0.0,28.42,72.8239,69.8239,72.6121,72.8239,62.279
0.0,69.1377,0.0,28.42,72.8239,69.8239,72.6121,72.8239,72.7021
0.0,69.1377,0.0,28.13,72.8239,69.8239,72.6121,72.8239,61.4689
0.0,69.1377,0.0,28.2499,72.8239,69.8239,72.6121,72.8239,72.7021
0.0,69.1377,0.0,28.0738,72.8239,69.8239,72.6121,72.8239,61.919
0.0,69.1377,0.0,27.849,72.8239,69.8239,72.6121,72.8239,73.7102
0.0,70.9559,0.0,27.7963,72.8239,69.8239,73.9622,72.8239,68.6697
0.0,68.4897,0.0,27.6262,72.8239,69.8239,71.982,72.8239,72.342
0.0,70.5059,0.0,27.1678,72.8239,69.8239,73.5662,72.8239,72.342
0.0,68.6697,0.0,26.8819,72.8239,69.8239,71.82,72.8239,72.342
0.0,70.3258,0.0,26.5255,72.8239,69.8239,73.4041,72.8239,75.0063
0.0,68.0396,0.0,26.1795,72.8239,69.8239,71.1539,72.8239,67.3915
0.0,69.8578,0.0,25.8113,72.8239,69.8239,73.0441,72.8239,74.3582
0.0,69.8578,0.0,25.8449,72.8239,69.8239,73.0441,72.8239,72.7021
0.0,68.1296,0.0,25.699,72.8239,69.8239,71.496,72.8239,72.7021
0.0,69.2277,0.0,25.4624,72.8239,69.8239,72.7741,72.8239,73.5302
0.0,69.2277,0.0,25.3097,72.8239,69.8239,72.7741,72.8239,73.5302
0.0,70.1458,0.0,25.1903,72.8239,69.8239,72.7741,72.8239,74.3582
0.0,68.3996,0.0,25.0317,72.8239,69.8239,71.55,72.8239,70.3258
0.0,69.7678,0.0,24.9114,72.8239,69.8239,73.0081,72.8239,74.4482
0.0,69.7678,0.0,24.6107,72.8239,69.8239,73.0081,72.8239,71.604
0.0,68.1296,0.0,24.4904,72.8239,69.8239,71.622,72.8239,71.604
0.0,68.8497,0.0,24.383,72.8239,69.8239,72.342,72.8239,73.1701
0.0,69.9478,0.0,24.2617,72.8239,69.8239,72.342,72.8239,73.1701
0.0,69.9478,0.0,24.0883,72.8239,69.8239,73.1701,72.8239,74.5383
0.0,68.7597,0.0,23.966,72.8239,69.8239,72.414,72.8239,64.0072
0.0,68.7597,0.0,23.9099,72.8239,69.8239,72.414,72.8239,72.7021
0.0,68.7597,0.0,23.9099,72.8239,69.8239,72.414,72.8239,72.7021
0.0,68.7597,0.0,23.6644,72.8239,69.8239,72.414,72.8239,72.7021
0.0,68.7597,0.0,23.5402,72.8239,69.8239,72.414,72.8239,72.7021
0.0,68.7597,0.0,23.6009,72.8239,69.8239,72.414,72.8239,72.7021
0.0,68.7597,0.0,23.6009,72.8239,69.8239,72.414,72.8239,72.7021
0.0,68.7597,0.0,23.3505,72.8239,69.8239,72.414,72.8239,72.7021
0.0,68.7597,0.0,23.3505,72.8239,69.8239,72.414,72.8239,72.7021
0.0,69.4978,0.0,23.3452,72.8239,69.8239,72.414,72.8239,73.6202
0.0,69.4978,0.0,23.3452,72.8239,69.8239,72.414,72.8239,73.6202
0.0,69.4978,0.0,23.2189,72.8239,69.8239,73.2421,72.8239,74.5383
0.0,67.7516,0.0,23.3378,72.8239,69.8239,71.496,72.8239,70.6859
0.0,68.6697,0.0,23.3378,72.8239,69.8239,72.252,72.8239,73.6202
0.0,68.6697,0.0,23.3378,72.8239,69.8239,72.252,72.8239,73.6202
0.0,68.6697,0.0,23.4567,72.8239,69.8239,72.252,72.8239,73.6202
0.0,68.6697,0.0,23.4567,72.8239,69.8239,72.252,72.8239,73.6202
0.0,68.6697,0.0,23.5756,72.8239,69.8239,72.252,72.8239,73.6202
0.0,68.6697,0.0,23.5756,72.8239,69.8239,72.252,72.8239,73.6202
0.0,68.6697,0.0,23.5756,72.8239,69.8239,72.252,72.8239,67.0315
0.0,68.6697,0.0,23.5756,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.5756,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.5756,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.6945,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.6945,72.8239,69.8239,72.252,72.8239,71.964
0.0,68.6697,0.0,23.7479,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.7479,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.7341,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.7341,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.8516,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.8516,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.7185,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.8349,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.8349,72.8239,69.8239,72.252,72.8239,72.7921
0.0,68.6697,0.0,23.969,72.8239,69.8239,74.3582,72.8239,63.7372
0.0,66.6715,0.0,24.1031,72.8239,69.8239,71.2979,72.8239,66.2934
0.0,67.6616,0.0,24.1701,72.8239,69.8239,72.18,72.8239,58.0126
0.0,66.9415,0.0,24.1701,72.8239,69.8239,72.18,72.8239,63.0171
0.0,66.9415,0.0,24.1701,72.8239,69.8239,72.18,72.8239,58.9127
0.0,66.9415,0.0,24.2215,72.8239,69.8239,72.18,72.8239,59.6508
0.0,68.1296,0.0,24.2215,72.8239,69.8239,73.2421,72.8239,66.2934
0.0,67.1215,0.0,24.1701,72.8239,69.8239,71.4239,72.8239,58.4626
0.0,68.1296,0.0,24.289,72.8239,69.8239,72.9721,72.8239,66.7615
0.0,68.1296,0.0,24.289,72.8239,69.8239,71.892,72.8239,59.0927
0.0,68.1296,0.0,24.2215,72.8239,69.8239,71.892,72.8239,67.6616
0.0,68.1296,0.0,24.289,72.8239,69.8239,71.892,72.8239,57.8326
0.0,68.1296,0.0,24.289,72.8239,69.8239,72.7741,72.8239,67.0315
0.0,68.1296,0.0,24.4241,72.0845,69.0845,71.1899,72.0845,57.9226
0.0,66.5635,5.0,24.5592,72.0845,69.0845,72.144,72.0845,57.9226
0.0,68.4897,5.0,25.0202,69.9648,66.9648,72.144,69.9648,68.8497
0.0,66.2034,5.0,25.2924,69.9648,66.9648,69.1197,69.9648,61.1989
0.0,68.0396,5.0,25.5645,69.9648,66.9648,70.9919,69.9648,71.964
0.0,66.0234,5.0,25.4372,69.9648,66.9648,68.9577,69.9648,62.5491
0.0,68.0396,5.0,25.3021,69.9648,66.9648,71.0279,69.9648,72.6121
0.0,66.1134,5.0,25.4284,69.9648,66.9648,68.8857,69.9648,61.829
0.0,68.1296,5.0,25.5645,69.9648,66.9648,71.1539,69.9648,72.7021
0.0,65.9334,5.0,25.5645,69.9648,66.9648,68.8497,69.9648,61.919
0.0,67.9496,5.0,25.9047,69.9648,66.9648,71.0279,69.9648,71.694
0.0,66.2934,5.0,26.0407,69.9648,66.9648,68.9577,69.9648,66.5635
0.0,68.3996,5.0,26.1715,69.9648,66.9648,71.0279,69.9648,70.2358
0.0,67.0315,5.0,26.3771,69.9648,66.9648,69.0837,69.9648,69.2277
0.0,68.8497,5.0,26.7882,69.9648,66.9648,71.0279,69.9648,67.0315
0.0,66.5635,5.0,27.1304,69.9648,66.9648,69.2457,69.9648,61.1989
0.0,68.3096,5.0,27.6055,69.9648,66.9648,70.5419,69.9648,71.0639
0.0,66.4734,5.0,28.1588,69.9648,66.9648,68.7237,69.9648,60.9109
0.0,68.2196,5.0,28.3415,69.9648,66.9648,70.6679,69.9648,72.7921
0.0,67.2115,5.0,28.4766,69.9648,66.9648,68.9577,69.9648,63.1071
0.0,68.7597,5.0,28.3271,69.9648,66.9648,70.8659,69.9648,67.2115
0.0,66.9415,5.0,28.5282,69.9648,66.9648,69.1197,69.9648,69.9478
0.0,68.5797,5.0,28.5104,69.9648,66.9648,70.8659,69.9648,72.9721
0.0,66.7615,0.0,28.5104,69.9648,66.9648,70.1098,69.9648,62.189
0.0,66.7615,0.0,28.3773,69.9648,66.9648,70.1098,69.9648,62.189
0.0,65.9334,5.0,28.2442,69.9648,66.9648,68.2916,69.9648,66.6715
0.0,67.6616,5.0,28.1776,69.9648,66.9648,69.9118,69.9648,71.2439
0.0,67.6616,5.0,28.1776,69.9648,66.9648,69.9118,69.9648,72.7921
0.0,66.8515,5.0,27.9114,69.9648,66.9648,69.0837,69.9648,62.279
0.0,67.6616,5.0,27.7783,69.9648,66.9648,70.0738,69.9648,72.432
0.0,67.6616,0.0,27.7237,69.9648,66.9648,71.1539,69.9648,57.7246
0.0,65.2853,0.0,27.5896,69.9648,66.9648,68.6157,69.9648,56.1944
0.0,67.3015,0.0,27.4555,69.9648,66.9648,70.5419,69.9648,71.964
0.0,65.8434,0.0,27.3214,69.9648,66.9648,68.9217,69.9648,58.0126
0.0,67.2115,0.0,27.2608,69.9648,66.9648,70.4338,69.9648,71.694
0.0,65.5734,0.0,27.1257,69.9648,66.9648,69.2457,69.9648,59.0927
0.0,66.7615,0.0,26.8556,69.9648,66.9648,70.0738,69.9648,71.1539
0.0,66.7615,0.0,26.8556,69.9648,66.9648,70.0738,69.9648,61.649
